Id	SceneID	DataID	PosX	PosY	PosZ	SpriteName	DescName	DescNameDirection
42126	1111	34433	220	300	258.6	0	-1	0
42127	1112	34433	220	300	258.6	0	-1	0
42128	1113	34433	220	300	258.6	0	-1	0
42129	1114	34433	220	300	258.6	0	-1	0
42130	1115	34433	220	300	258.6	0	-1	0
42131	1116	34433	220	300	258.6	0	-1	0
42132	1117	34433	220	300	258.6	0	-1	0
42133	1118	34433	220	300	258.6	0	-1	0
42134	1119	34433	220	300	258.6	0	-1	0
42135	1120	34433	220	300	258.6	0	-1	0
42136	1121	34433	220	300	258.6	0	-1	0
42137	1122	34433	220	300	258.6	0	-1	0
42138	1123	34433	220	300	258.6	0	-1	0
42139	1124	34433	220	300	258.6	0	-1	0
42140	1125	34433	220	300	258.6	0	-1	0
42141	1126	34433	220	300	258.6	0	-1	0
42142	1127	34433	220	300	258.6	0	-1	0
42143	1128	34433	220	300	258.6	0	-1	0
42144	1129	34433	220	300	258.6	0	-1	0
42145	1130	34433	220	300	258.6	0	-1	0
42146	1131	34433	220	300	258.6	0	-1	0
42147	1132	34433	220	300	258.6	0	-1	0
42148	1133	34433	220	300	258.6	0	-1	0
42149	1134	34433	220	300	258.6	0	-1	0
42150	1135	34433	220	300	258.6	0	-1	0
42151	1136	34433	220	300	258.6	0	-1	0
42152	1137	34433	220	300	258.6	0	-1	0
42153	1138	34433	220	300	258.6	0	-1	0
42154	1139	34433	220	300	258.6	0	-1	0
42155	1140	34433	220	300	258.6	0	-1	0
42156	1141	34433	220	300	258.6	0	-1	0
42157	1142	34433	220	300	258.6	0	-1	0
42158	1143	34433	220	300	258.6	0	-1	0
42159	1144	34433	220	300	258.6	0	-1	0
42160	1145	34433	220	300	258.6	0	-1	0
42161	1146	34433	220	300	258.6	0	-1	0
42162	1147	34433	220	300	258.6	0	-1	0
42163	1148	34433	220	300	258.6	0	-1	0
42164	1149	34433	220	300	258.6	0	-1	0
42165	1150	34433	220	300	258.6	0	-1	0
42166	1151	34433	220	300	258.6	0	-1	0
42167	1152	34433	220	300	258.6	0	-1	0
42168	1153	34433	220	300	258.6	0	-1	0
42169	1154	34433	220	300	258.6	0	-1	0
42170	1155	34433	220	300	258.6	0	-1	0
42171	1156	34433	220	300	258.6	0	-1	0
42172	1157	34433	220	300	258.6	0	-1	0
42173	1158	34433	220	300	258.6	0	-1	0
42174	1159	34433	220	300	258.6	0	-1	0
42175	1160	34433	220	300	258.6	0	-1	0
42176	1161	34433	220	300	258.6	0	-1	0
42177	1162	34433	220	300	258.6	0	-1	0
42178	1163	34433	220	300	258.6	0	-1	0
42179	1164	34433	220	300	258.6	0	-1	0
42180	1165	34433	220	300	258.6	0	-1	0
42181	1166	34433	220	300	258.6	0	-1	0
42182	1167	34433	220	300	258.6	0	-1	0
42183	1168	34433	220	300	258.6	0	-1	0
42184	1169	34433	220	300	258.6	0	-1	0
42185	1170	34433	220	300	258.6	0	-1	0
42186	1171	34433	220	300	258.6	0	-1	0
42187	1172	34433	220	300	258.6	0	-1	0
42188	1173	34433	220	300	258.6	0	-1	0
42189	1174	34433	220	300	258.6	0	-1	0
42190	1175	34433	220	300	258.6	0	-1	0
42191	1176	34433	220	300	258.6	0	-1	0
42192	1177	34433	220	300	258.6	0	-1	0
42193	1178	34433	220	300	258.6	0	-1	0
42194	1179	34433	220	300	258.6	0	-1	0
42195	1180	34433	220	300	258.6	0	-1	0
42196	1181	34433	220	300	258.6	0	-1	0
42197	1182	34433	220	300	258.6	0	-1	0
42198	1183	34433	220	300	258.6	0	-1	0
42199	1184	34433	220	300	258.6	0	-1	0
42200	1185	34433	220	300	258.6	0	-1	0
42201	1186	34433	220	300	258.6	0	-1	0
42202	1187	34433	220	300	258.6	0	-1	0
42203	1188	34433	220	300	258.6	0	-1	0
42204	1189	34433	220	300	258.6	0	-1	0
42205	1190	34433	220	300	258.6	0	-1	0
42206	1191	34433	220	300	258.6	0	-1	0
42207	1192	34433	220	300	258.6	0	-1	0
42208	1193	34433	220	300	258.6	0	-1	0
42209	1194	34433	220	300	258.6	0	-1	0
42210	1195	34433	220	300	258.6	0	-1	0
42211	1196	34433	220	300	258.6	0	-1	0
42212	1197	34433	220	300	258.6	0	-1	0
42213	1198	34433	220	300	258.6	0	-1	0
42214	1199	34433	220	300	258.6	0	-1	0
42215	1200	34433	220	300	258.6	0	-1	0
42216	1201	34433	220	300	258.6	0	-1	0
42217	1202	34433	220	300	258.6	0	-1	0
42218	1203	34433	220	300	258.6	0	-1	0
42219	1204	34433	220	300	258.6	0	-1	0
42220	1205	34433	220	300	258.6	0	-1	0
42221	1206	34433	220	300	258.6	0	-1	0
42222	1207	34433	220	300	258.6	0	-1	0
42223	1208	34433	220	300	258.6	0	-1	0
42224	1209	34433	220	300	258.6	0	-1	0
42225	1210	34433	220	300	258.6	0	-1	0
42226	1211	34433	220	300	258.6	0	-1	0
42227	1212	34433	220	300	258.6	0	-1	0
42228	1213	34433	220	300	258.6	0	-1	0
42229	1214	34433	220	300	258.6	0	-1	0
42230	1215	34433	220	300	258.6	0	-1	0
42231	1216	34433	220	300	258.6	0	-1	0
42232	1217	34433	220	300	258.6	0	-1	0
42233	1218	34433	220	300	258.6	0	-1	0
42234	1219	34433	220	300	258.6	0	-1	0
42235	1220	34433	220	300	258.6	0	-1	0
42236	1221	34433	220	300	258.6	0	-1	0
42237	1222	34433	220	300	258.6	0	-1	0
42238	1223	34433	220	300	258.6	0	-1	0
42239	1224	34433	220	300	258.6	0	-1	0
42240	1225	34433	220	300	258.6	0	-1	0
42241	1226	34433	220	300	258.6	0	-1	0
42242	1227	34433	220	300	258.6	0	-1	0
42243	1228	34433	220	300	258.6	0	-1	0
42244	1229	34433	220	300	258.6	0	-1	0
42245	1230	34433	220	300	258.6	0	-1	0
42246	1231	34433	220	300	258.6	0	-1	0
42247	1232	34433	220	300	258.6	0	-1	0
42248	1233	34433	220	300	258.6	0	-1	0
42249	1234	34433	220	300	258.6	0	-1	0
42250	1235	34433	220	300	258.6	0	-1	0
42251	1236	34433	220	300	258.6	0	-1	0
42252	1237	34433	220	300	258.6	0	-1	0
42253	1238	34433	220	300	258.6	0	-1	0
42254	1239	34433	220	300	258.6	0	-1	0
42255	1240	34433	220	300	258.6	0	-1	0
42256	1241	34433	220	300	258.6	0	-1	0
42257	1242	34433	220	300	258.6	0	-1	0
42258	1243	34433	220	300	258.6	0	-1	0
42259	1244	34433	220	300	258.6	0	-1	0
42260	1245	34433	220	300	258.6	0	-1	0
42261	1246	34433	220	300	258.6	0	-1	0
42262	1247	34433	220	300	258.6	0	-1	0
42263	1248	34433	220	300	258.6	0	-1	0
42264	1249	34433	220	300	258.6	0	-1	0
42265	1250	34433	220	300	258.6	0	-1	0
42266	1251	34433	220	300	258.6	0	-1	0
42267	1252	34433	220	300	258.6	0	-1	0
42268	1253	34433	220	300	258.6	0	-1	0
42269	1254	34433	220	300	258.6	0	-1	0
42270	1255	34433	220	300	258.6	0	-1	0
42271	1256	34433	220	300	258.6	0	-1	0
42272	1257	34433	220	300	258.6	0	-1	0
42273	1258	34433	220	300	258.6	0	-1	0
42274	1259	34433	220	300	258.6	0	-1	0
42275	1260	34433	220	300	258.6	0	-1	0
42276	1261	34433	220	300	258.6	0	-1	0
42277	1262	34433	220	300	258.6	0	-1	0
42278	1263	34433	220	300	258.6	0	-1	0
42279	1264	34433	220	300	258.6	0	-1	0
42280	1265	34433	220	300	258.6	0	-1	0
42281	1266	34433	220	300	258.6	0	-1	0
42282	1267	34433	220	300	258.6	0	-1	0
42283	1268	34433	220	300	258.6	0	-1	0
42284	1269	34433	220	300	258.6	0	-1	0
42285	1270	34433	220	300	258.6	0	-1	0
42286	1271	34433	220	300	258.6	0	-1	0
42287	1272	34433	220	300	258.6	0	-1	0
42288	1273	34433	220	300	258.6	0	-1	0
42289	1274	34433	220	300	258.6	0	-1	0
42290	1275	34433	220	300	258.6	0	-1	0
42291	1276	34433	220	300	258.6	0	-1	0
42292	1277	34433	220	300	258.6	0	-1	0
42293	1278	34433	220	300	258.6	0	-1	0
42294	1279	34433	220	300	258.6	0	-1	0
42295	1280	34433	220	300	258.6	0	-1	0
42296	1281	34433	220	300	258.6	0	-1	0
42297	1282	34433	220	300	258.6	0	-1	0
42298	1283	34433	220	300	258.6	0	-1	0
42299	1284	34433	220	300	258.6	0	-1	0
42300	1285	34433	220	300	258.6	0	-1	0
42301	1286	34433	220	300	258.6	0	-1	0
42302	1287	34433	220	300	258.6	0	-1	0
42303	1288	34433	220	300	258.6	0	-1	0
42304	1289	34433	220	300	258.6	0	-1	0
42305	1290	34433	220	300	258.6	0	-1	0
42306	1291	34433	220	300	258.6	0	-1	0
42307	1292	34433	220	300	258.6	0	-1	0
42308	1293	34433	220	300	258.6	0	-1	0
42309	1294	34433	220	300	258.6	0	-1	0
42310	1295	34433	220	300	258.6	0	-1	0
42311	1296	34433	220	300	258.6	0	-1	0
42312	1297	34433	220	300	258.6	0	-1	0
42313	1298	34433	220	300	258.6	0	-1	0
42314	1299	34433	220	300	258.6	0	-1	0
42315	1300	34433	220	300	258.6	0	-1	0
42316	1301	34433	220	300	258.6	0	-1	0
42317	1302	34433	220	300	258.6	0	-1	0
42318	1303	34433	220	300	258.6	0	-1	0
42319	1304	34433	220	300	258.6	0	-1	0
42320	1305	34433	220	300	258.6	0	-1	0
42321	1306	34433	220	300	258.6	0	-1	0
42322	1307	34433	220	300	258.6	0	-1	0
42323	1308	34433	220	300	258.6	0	-1	0
42324	1309	34433	220	300	258.6	0	-1	0
42325	1310	34433	220	300	258.6	0	-1	0
42326	1311	34433	220	300	258.6	0	-1	0
42327	1312	34433	220	300	258.6	0	-1	0
42328	1313	34433	220	300	258.6	0	-1	0
42329	1314	34433	220	300	258.6	0	-1	0
42330	1315	34433	220	300	258.6	0	-1	0
42331	1316	34433	220	300	258.6	0	-1	0
42332	1317	34433	220	300	258.6	0	-1	0
42333	1318	34433	220	300	258.6	0	-1	0
42334	1319	34433	220	300	258.6	0	-1	0
42335	1320	34433	220	300	258.6	0	-1	0
42336	1321	34433	220	300	258.6	0	-1	0
42337	1322	34433	220	300	258.6	0	-1	0
42338	1323	34433	220	300	258.6	0	-1	0
42339	1324	34433	220	300	258.6	0	-1	0
42340	1325	34433	220	300	258.6	0	-1	0
42341	1326	34433	220	300	258.6	0	-1	0
42342	1327	34433	220	300	258.6	0	-1	0
42343	1328	34433	220	300	258.6	0	-1	0
42344	1329	34433	220	300	258.6	0	-1	0
42345	1330	34433	220	300	258.6	0	-1	0
42346	1331	34433	220	300	258.6	0	-1	0
42347	1332	34433	220	300	258.6	0	-1	0
42348	1333	34433	220	300	258.6	0	-1	0
42349	1334	34433	220	300	258.6	0	-1	0
42350	1335	34433	220	300	258.6	0	-1	0
42351	1336	34433	220	300	258.6	0	-1	0
42352	1337	34433	220	300	258.6	0	-1	0
42353	1338	34433	220	300	258.6	0	-1	0
42354	1339	34433	220	300	258.6	0	-1	0
42355	1340	34433	220	300	258.6	0	-1	0
42356	1341	34433	220	300	258.6	0	-1	0
42357	1342	34433	220	300	258.6	0	-1	0
42358	1343	34433	220	300	258.6	0	-1	0
42359	1344	34433	220	300	258.6	0	-1	0
42360	1345	34433	220	300	258.6	0	-1	0
42361	1346	34433	220	300	258.6	0	-1	0
42362	1347	34433	220	300	258.6	0	-1	0
42363	1348	34433	220	300	258.6	0	-1	0
42364	1349	34433	220	300	258.6	0	-1	0
42365	1350	34433	220	300	258.6	0	-1	0
42366	1351	34433	220	300	258.6	0	-1	0
42367	1352	34433	220	300	258.6	0	-1	0
42368	1353	34433	220	300	258.6	0	-1	0
42369	1354	34433	220	300	258.6	0	-1	0
42370	1355	34433	220	300	258.6	0	-1	0
42371	1356	34433	220	300	258.6	0	-1	0
42372	1357	34433	220	300	258.6	0	-1	0
42373	1358	34433	220	300	258.6	0	-1	0
42374	1359	34433	220	300	258.6	0	-1	0
42375	1360	34433	220	300	258.6	0	-1	0
42376	1361	34433	220	300	258.6	0	-1	0
42377	1362	34433	220	300	258.6	0	-1	0
42378	1363	34433	220	300	258.6	0	-1	0
42379	1364	34433	220	300	258.6	0	-1	0
42380	1365	34433	220	300	258.6	0	-1	0
42381	1366	34433	220	300	258.6	0	-1	0
42382	1367	34433	220	300	258.6	0	-1	0
42383	1368	34433	220	300	258.6	0	-1	0
42384	1369	34433	220	300	258.6	0	-1	0
42385	1370	34433	220	300	258.6	0	-1	0
42386	1371	34433	220	300	258.6	0	-1	0
42387	1372	34433	220	300	258.6	0	-1	0
42388	1373	34433	220	300	258.6	0	-1	0
42389	1374	34433	220	300	258.6	0	-1	0
42390	1375	34433	220	300	258.6	0	-1	0
42391	1376	34433	220	300	258.6	0	-1	0
42392	1377	34433	220	300	258.6	0	-1	0
42393	1378	34433	220	300	258.6	0	-1	0
42394	1379	34433	220	300	258.6	0	-1	0
42395	1380	34433	220	300	258.6	0	-1	0
42396	1381	34433	220	300	258.6	0	-1	0
42397	1382	34433	220	300	258.6	0	-1	0
42398	1383	34433	220	300	258.6	0	-1	0
42399	1384	34433	220	300	258.6	0	-1	0
42400	1385	34433	220	300	258.6	0	-1	0
42401	1386	34433	220	300	258.6	0	-1	0
42402	1387	34433	220	300	258.6	0	-1	0
42403	1388	34433	220	300	258.6	0	-1	0
42404	1389	34433	220	300	258.6	0	-1	0
42405	1390	34433	220	300	258.6	0	-1	0
42406	1391	34433	220	300	258.6	0	-1	0
42407	1392	34433	220	300	258.6	0	-1	0
42408	1393	34433	220	300	258.6	0	-1	0
42409	1394	34433	220	300	258.6	0	-1	0
42410	1395	34433	220	300	258.6	0	-1	0
42411	1396	34433	220	300	258.6	0	-1	0
42412	1397	34433	220	300	258.6	0	-1	0
42413	1398	34433	220	300	258.6	0	-1	0
42414	1399	34433	220	300	258.6	0	-1	0
42415	1400	34433	220	300	258.6	0	-1	0
42416	1401	34433	220	300	258.6	0	-1	0
42417	1402	34433	220	300	258.6	0	-1	0
42418	1403	34433	220	300	258.6	0	-1	0
42419	1404	34433	220	300	258.6	0	-1	0
42420	1405	34433	220	300	258.6	0	-1	0
42421	1406	34433	220	300	258.6	0	-1	0
42422	1407	34433	220	300	258.6	0	-1	0
42423	1408	34433	220	300	258.6	0	-1	0
42424	1409	34433	220	300	258.6	0	-1	0
42425	1410	34433	220	300	258.6	0	-1	0
42426	1411	34433	220	300	258.6	0	-1	0
42427	1412	34433	220	300	258.6	0	-1	0
42428	1413	34433	220	300	258.6	0	-1	0
42429	1414	34433	220	300	258.6	0	-1	0
42430	1415	34433	220	300	258.6	0	-1	0
42431	1416	34433	220	300	258.6	0	-1	0
42432	1417	34433	220	300	258.6	0	-1	0
42433	1418	34433	220	300	258.6	0	-1	0
42434	1419	34433	220	300	258.6	0	-1	0
42435	1420	34433	220	300	258.6	0	-1	0
42436	1421	34433	220	300	258.6	0	-1	0
42437	1422	34433	220	300	258.6	0	-1	0
42438	1423	34433	220	300	258.6	0	-1	0
42439	1424	34433	220	300	258.6	0	-1	0
42440	1425	34433	220	300	258.6	0	-1	0
42441	1426	34433	220	300	258.6	0	-1	0
42442	1427	34433	220	300	258.6	0	-1	0
42443	1428	34433	220	300	258.6	0	-1	0
42444	1429	34433	220	300	258.6	0	-1	0
42445	1430	34433	220	300	258.6	0	-1	0
42446	1431	34433	220	300	258.6	0	-1	0
42447	1432	34433	220	300	258.6	0	-1	0
42448	1433	34433	220	300	258.6	0	-1	0
42449	1434	34433	220	300	258.6	0	-1	0
42450	1435	34433	220	300	258.6	0	-1	0
42451	1436	34433	220	300	258.6	0	-1	0
42452	1437	34433	220	300	258.6	0	-1	0
42453	1438	34433	220	300	258.6	0	-1	0
42454	1439	34433	220	300	258.6	0	-1	0
42455	1440	34433	220	300	258.6	0	-1	0
42456	1441	34433	220	300	258.6	0	-1	0
42457	1442	34433	220	300	258.6	0	-1	0
42458	1443	34433	220	300	258.6	0	-1	0
42459	1444	34433	220	300	258.6	0	-1	0
42460	1445	34433	220	300	258.6	0	-1	0
42461	1446	34433	220	300	258.6	0	-1	0
42462	1447	34433	220	300	258.6	0	-1	0
42463	1448	34433	220	300	258.6	0	-1	0
42464	1449	34433	220	300	258.6	0	-1	0
42465	1450	34433	220	300	258.6	0	-1	0
42466	1451	34433	220	300	258.6	0	-1	0
42467	1452	34433	220	300	258.6	0	-1	0
42468	1453	34433	220	300	258.6	0	-1	0
42469	1454	34433	220	300	258.6	0	-1	0
42470	1455	34433	220	300	258.6	0	-1	0
42471	1456	34433	220	300	258.6	0	-1	0
42472	1457	34433	220	300	258.6	0	-1	0
42473	1458	34433	220	300	258.6	0	-1	0
42474	1459	34433	220	300	258.6	0	-1	0
42475	1460	34433	220	300	258.6	0	-1	0
42476	1461	34433	220	300	258.6	0	-1	0
42477	1462	34433	220	300	258.6	0	-1	0
42478	1463	34433	220	300	258.6	0	-1	0
42479	1464	34433	220	300	258.6	0	-1	0
42480	1465	34433	220	300	258.6	0	-1	0
42481	1466	34433	220	300	258.6	0	-1	0
42482	1467	34433	220	300	258.6	0	-1	0
42483	1468	34433	220	300	258.6	0	-1	0
42484	1469	34433	220	300	258.6	0	-1	0
42485	1470	34433	220	300	258.6	0	-1	0
42486	1471	34433	220	300	258.6	0	-1	0
42487	1472	34433	220	300	258.6	0	-1	0
42488	1473	34433	220	300	258.6	0	-1	0
42489	1474	34433	220	300	258.6	0	-1	0
42490	1475	34433	220	300	258.6	0	-1	0
42491	1476	34433	220	300	258.6	0	-1	0
42492	1477	34433	220	300	258.6	0	-1	0
42493	1478	34433	220	300	258.6	0	-1	0
42494	1479	34433	220	300	258.6	0	-1	0
42495	1480	34433	220	300	258.6	0	-1	0
42496	1481	34433	220	300	258.6	0	-1	0
42497	1482	34433	220	300	258.6	0	-1	0
42498	1483	34433	220	300	258.6	0	-1	0
42499	1484	34433	220	300	258.6	0	-1	0
42500	1485	34433	220	300	258.6	0	-1	0
42501	1486	34433	220	300	258.6	0	-1	0
42502	1487	34433	220	300	258.6	0	-1	0
42503	1488	34433	220	300	258.6	0	-1	0
42504	1489	34433	220	300	258.6	0	-1	0
42505	1490	34433	220	300	258.6	0	-1	0
42506	1491	34433	220	300	258.6	0	-1	0
42507	1492	34433	220	300	258.6	0	-1	0
42508	1493	34433	220	300	258.6	0	-1	0
42509	1494	34433	220	300	258.6	0	-1	0
42510	1495	34433	220	300	258.6	0	-1	0
42511	1496	34433	220	300	258.6	0	-1	0
42512	1497	34433	220	300	258.6	0	-1	0
42513	1498	34433	220	300	258.6	0	-1	0
42514	1499	34433	220	300	258.6	0	-1	0
42515	1500	34433	220	300	258.6	0	-1	0
42516	1501	34433	220	300	258.6	0	-1	0
42517	1502	34433	220	300	258.6	0	-1	0
42518	1503	34433	220	300	258.6	0	-1	0
42519	1504	34433	220	300	258.6	0	-1	0
42520	1505	34433	220	300	258.6	0	-1	0
42521	1506	34433	220	300	258.6	0	-1	0
42522	1507	34433	220	300	258.6	0	-1	0
42523	1508	34433	220	300	258.6	0	-1	0
42524	1509	34433	220	300	258.6	0	-1	0
42525	1510	34433	220	300	258.6	0	-1	0
42526	1511	34433	220	300	258.6	0	-1	0
42527	1512	34433	220	300	258.6	0	-1	0
42528	1513	34433	220	300	258.6	0	-1	0
42529	1514	34433	220	300	258.6	0	-1	0
42530	1515	34433	220	300	258.6	0	-1	0
42531	1516	34433	220	300	258.6	0	-1	0
42532	1517	34433	220	300	258.6	0	-1	0
42533	1518	34433	220	300	258.6	0	-1	0
42534	1519	34433	220	300	258.6	0	-1	0
42535	1520	34433	220	300	258.6	0	-1	0
42536	1521	34433	220	300	258.6	0	-1	0
42537	1522	34433	220	300	258.6	0	-1	0
42538	1523	34433	220	300	258.6	0	-1	0
42539	1524	34433	220	300	258.6	0	-1	0
42540	1525	34433	220	300	258.6	0	-1	0
42541	1526	34433	220	300	258.6	0	-1	0
42542	1527	34433	220	300	258.6	0	-1	0
42543	1528	34433	220	300	258.6	0	-1	0
42544	1529	34433	220	300	258.6	0	-1	0
42545	1530	34433	220	300	258.6	0	-1	0
42546	1531	34433	220	300	258.6	0	-1	0
42547	1532	34433	220	300	258.6	0	-1	0
42548	1533	34433	220	300	258.6	0	-1	0
42549	1534	34433	220	300	258.6	0	-1	0
42550	1535	34433	220	300	258.6	0	-1	0
42551	1536	34433	220	300	258.6	0	-1	0
42552	1537	34433	220	300	258.6	0	-1	0
42553	1538	34433	220	300	258.6	0	-1	0
42554	1539	34433	220	300	258.6	0	-1	0
42555	1540	34433	220	300	258.6	0	-1	0
42556	1541	34433	220	300	258.6	0	-1	0
42557	1542	34433	220	300	258.6	0	-1	0
42558	1543	34433	220	300	258.6	0	-1	0
42559	1544	34433	220	300	258.6	0	-1	0
42560	1545	34433	220	300	258.6	0	-1	0
42561	1546	34433	220	300	258.6	0	-1	0
42562	1547	34433	220	300	258.6	0	-1	0
42563	1548	34433	220	300	258.6	0	-1	0
42564	1549	34433	220	300	258.6	0	-1	0
42565	1550	34433	220	300	258.6	0	-1	0
42566	1551	34433	220	300	258.6	0	-1	0
42567	1552	34433	220	300	258.6	0	-1	0
42568	1553	34433	220	300	258.6	0	-1	0
42569	1554	34433	220	300	258.6	0	-1	0
42570	1555	34433	220	300	258.6	0	-1	0
42571	1556	34433	220	300	258.6	0	-1	0
42572	1557	34433	220	300	258.6	0	-1	0
42573	1558	34433	220	300	258.6	0	-1	0
42574	1559	34433	220	300	258.6	0	-1	0
42575	1560	34433	220	300	258.6	0	-1	0
42576	1561	34433	220	300	258.6	0	-1	0
42577	1562	34433	220	300	258.6	0	-1	0
42578	1563	34433	220	300	258.6	0	-1	0
42579	1564	34433	220	300	258.6	0	-1	0
42580	1565	34433	220	300	258.6	0	-1	0
42581	1566	34433	220	300	258.6	0	-1	0
42582	1567	34433	220	300	258.6	0	-1	0
42583	1568	34433	220	300	258.6	0	-1	0
42584	1569	34433	220	300	258.6	0	-1	0
42585	1570	34433	220	300	258.6	0	-1	0
42586	1571	34433	220	300	258.6	0	-1	0
42587	1572	34433	220	300	258.6	0	-1	0
42588	1573	34433	220	300	258.6	0	-1	0
42589	1574	34433	220	300	258.6	0	-1	0
42590	1575	34433	220	300	258.6	0	-1	0
42591	1576	34433	220	300	258.6	0	-1	0
42592	1577	34433	220	300	258.6	0	-1	0
42593	1578	34433	220	300	258.6	0	-1	0
42594	1579	34433	220	300	258.6	0	-1	0
42595	1580	34433	220	300	258.6	0	-1	0
42596	1581	34433	220	300	258.6	0	-1	0
42597	1582	34433	220	300	258.6	0	-1	0
42598	1583	34433	220	300	258.6	0	-1	0
42599	1584	34433	220	300	258.6	0	-1	0
42600	1585	34433	220	300	258.6	0	-1	0
42601	1586	34433	220	300	258.6	0	-1	0
42602	1587	34433	220	300	258.6	0	-1	0
42603	1588	34433	220	300	258.6	0	-1	0
42604	1589	34433	220	300	258.6	0	-1	0
42605	1590	34433	220	300	258.6	0	-1	0
42606	1591	34433	220	300	258.6	0	-1	0
42607	1592	34433	220	300	258.6	0	-1	0
42608	1593	34433	220	300	258.6	0	-1	0
42609	1594	34433	220	300	258.6	0	-1	0
42610	1595	34433	220	300	258.6	0	-1	0
42611	1596	34433	220	300	258.6	0	-1	0
42612	1597	34433	220	300	258.6	0	-1	0
42613	1598	34433	220	300	258.6	0	-1	0
42614	1599	34433	220	300	258.6	0	-1	0
42615	1600	34433	220	300	258.6	0	-1	0
42616	1601	34433	220	300	258.6	0	-1	0
42617	1602	34433	220	300	258.6	0	-1	0
42618	1603	34433	220	300	258.6	0	-1	0
42619	1604	34433	220	300	258.6	0	-1	0
42620	1605	34433	220	300	258.6	0	-1	0
42621	1606	34433	220	300	258.6	0	-1	0
42622	1607	34433	220	300	258.6	0	-1	0
42623	1608	34433	220	300	258.6	0	-1	0
42624	1609	34433	220	300	258.6	0	-1	0
42625	1610	34433	220	300	258.6	0	-1	0
42626	1611	34433	220	300	258.6	0	-1	0
42627	1612	34433	220	300	258.6	0	-1	0
42628	1613	34433	220	300	258.6	0	-1	0
42629	1614	34433	220	300	258.6	0	-1	0
42630	1615	34433	220	300	258.6	0	-1	0
42631	1616	34433	220	300	258.6	0	-1	0
42632	1617	34433	220	300	258.6	0	-1	0
42633	1618	34433	220	300	258.6	0	-1	0
42634	1619	34433	220	300	258.6	0	-1	0
42635	1620	34433	220	300	258.6	0	-1	0
42636	1621	34433	220	300	258.6	0	-1	0
42637	1622	34433	220	300	258.6	0	-1	0
42638	1623	34433	220	300	258.6	0	-1	0
42639	1624	34433	220	300	258.6	0	-1	0
42640	1625	34433	220	300	258.6	0	-1	0
42641	1626	34433	220	300	258.6	0	-1	0
42642	1627	34433	220	300	258.6	0	-1	0
42643	1628	34433	220	300	258.6	0	-1	0
42644	1629	34433	220	300	258.6	0	-1	0
42645	1630	34433	220	300	258.6	0	-1	0
42646	1631	34433	220	300	258.6	0	-1	0
42647	1632	34433	220	300	258.6	0	-1	0
42648	1633	34433	220	300	258.6	0	-1	0
42649	1634	34433	220	300	258.6	0	-1	0
42650	1635	34433	220	300	258.6	0	-1	0
42651	1636	34433	220	300	258.6	0	-1	0
42652	1637	34433	220	300	258.6	0	-1	0
42653	1638	34433	220	300	258.6	0	-1	0
42654	1639	34433	220	300	258.6	0	-1	0
42655	1640	34433	220	300	258.6	0	-1	0
42656	1641	34433	220	300	258.6	0	-1	0
42657	1642	34433	220	300	258.6	0	-1	0
42658	1643	34433	220	300	258.6	0	-1	0
42659	1644	34433	220	300	258.6	0	-1	0
42660	1645	34433	220	300	258.6	0	-1	0
42661	1646	34433	220	300	258.6	0	-1	0
42662	1647	34433	220	300	258.6	0	-1	0
42663	1648	34433	220	300	258.6	0	-1	0
42664	1649	34433	220	300	258.6	0	-1	0
42665	1650	34433	220	300	258.6	0	-1	0
42666	1651	34433	220	300	258.6	0	-1	0
42667	1652	34433	220	300	258.6	0	-1	0
42668	1653	34433	220	300	258.6	0	-1	0
42669	1654	34433	220	300	258.6	0	-1	0
42670	1655	34433	220	300	258.6	0	-1	0
42671	1656	34433	220	300	258.6	0	-1	0
42672	1657	34433	220	300	258.6	0	-1	0
42673	1658	34433	220	300	258.6	0	-1	0
42674	1659	34433	220	300	258.6	0	-1	0
42675	1660	34433	220	300	258.6	0	-1	0
42676	1661	34433	220	300	258.6	0	-1	0
42677	1662	34433	220	300	258.6	0	-1	0
42678	1663	34433	220	300	258.6	0	-1	0
42679	1664	34433	220	300	258.6	0	-1	0
42680	1665	34433	220	300	258.6	0	-1	0
42681	1666	34433	220	300	258.6	0	-1	0
42682	1667	34433	220	300	258.6	0	-1	0
42683	1668	34433	220	300	258.6	0	-1	0
42684	1669	34433	220	300	258.6	0	-1	0
42685	1670	34433	220	300	258.6	0	-1	0
42686	1671	34433	220	300	258.6	0	-1	0
42687	1672	34433	220	300	258.6	0	-1	0
42688	1673	34433	220	300	258.6	0	-1	0
42689	1674	34433	220	300	258.6	0	-1	0
42690	1675	34433	220	300	258.6	0	-1	0
42691	1676	34433	220	300	258.6	0	-1	0
42692	1677	34433	220	300	258.6	0	-1	0
42693	1678	34433	220	300	258.6	0	-1	0
42694	1679	34433	220	300	258.6	0	-1	0
42695	1680	34433	220	300	258.6	0	-1	0
42696	1681	34433	220	300	258.6	0	-1	0
42697	1682	34433	220	300	258.6	0	-1	0
42698	1683	34433	220	300	258.6	0	-1	0
42699	1684	34433	220	300	258.6	0	-1	0
42700	1685	34433	220	300	258.6	0	-1	0
42701	1686	34433	220	300	258.6	0	-1	0
42702	1687	34433	220	300	258.6	0	-1	0
42703	1688	34433	220	300	258.6	0	-1	0
42704	1689	34433	220	300	258.6	0	-1	0
42705	1690	34433	220	300	258.6	0	-1	0
42706	1691	34433	220	300	258.6	0	-1	0
